Date,Product,Region,Sales,Profit
14-02-2024,Headphones,East,1802.33,1170.53
17-02-2024,Tablet,North,1324.36,996.61
01-01-2024,Camera,South,3139.31,-29.61
04-01-2024,Tablet,West,590.48,1363.12
04-01-2024,Laptop,East,4230.23,1014.21
09-02-2024,Laptop,East,521.13,1498.04
10-01-2024,Camera,South,3550.17,54.06
20-01-2024,Laptop,North,1715.04,1275.81
22-01-2024,Camera,West,3808.37,76.24
06-02-2024,Mobile,South,4829.85,846.45
24-01-2024,Camera,South,1619.39,10.49
07-01-2024,Mobile,West,3092.71,1241.61
25-01-2024,Tablet,North,3164.19,1172.44
25-01-2024,Tablet,East,3075.13,767.47
13-01-2024,Laptop,East,1503.87,492.21
02-01-2024,Mobile,West,4787.37,-82.42
08-02-2024,Mobile,East,2512.06,985.63
09-02-2024,Mobile,West,4308.84,571.02
24-01-2024,Mobile,West,3647.66,1027.49
16-02-2024,Headphones,West,1838.47,1272.85
25-01-2024,Headphones,East,4162.09,1458.39
18-01-2024,Tablet,South,2284.28,1254.87
07-02-2024,Headphones,East,4464.96,-180.09
26-01-2024,Laptop,East,3115.73,411.96
14-01-2024,Headphones,West,4467.81,1040.98
09-01-2024,Camera,East,3616.39,91.77
10-01-2024,Mobile,West,3763.64,685.76
21-01-2024,Tablet,West,2755.96,-107.63
17-01-2024,Camera,East,4802.38,139.99
06-01-2024,Headphones,East,3397.96,-168.51
16-01-2024,Camera,West,2407.35,1149.29
17-02-2024,Camera,North,3228.77,180.67
01-01-2024,Camera,South,586.37,387.1
19-01-2024,Headphones,East,1857.09,1377.74
05-02-2024,Camera,West,3470.78,997.5
25-01-2024,Camera,East,1805.35,-145.87
19-02-2024,Camera,South,3281.07,79.98
30-01-2024,Laptop,East,2429.46,856.51
20-01-2024,Camera,South,1109.63,781.29
20-01-2024,Headphones,North,1842.27,204.42
15-01-2024,Tablet,East,3064.84,1388.16
09-02-2024,Laptop,East,3158.93,843.74
02-02-2024,Mobile,West,3084.46,710.58
02-01-2024,Mobile,North,3439.4,802.85
10-01-2024,Headphones,West,3434.46,1041.21
02-02-2024,Laptop,East,2441.38,330.31
01-02-2024,Laptop,West,4534.46,476.98
11-01-2024,Mobile,North,2154.03,156.73
24-01-2024,Tablet,North,2461.39,116.53
05-02-2024,Camera,East,4513.66,1405.43
